supporter_id,churn_risk_score,risk_tier
42,0.00868303232445134,Low Risk
25,0.010655805721289636,Low Risk
19,0.10083157121628139,Low Risk
33,0.8474909927176882,High Risk
24,0.028314683455919584,Low Risk
23,0.8069149981688025,High Risk
54,0.05286209185354987,Low Risk
36,0.8287240804457253,High Risk
13,0.07269017187634637,Low Risk
26,0.03770132191456378,Low Risk
47,0.12016865658571027,Low Risk
1,0.04963388880469579,Low Risk
45,0.0533556164517875,Low Risk
51,0.2596856214197801,Low Risk
4,0.007060502632786247,Low Risk
41,0.8431423249031849,High Risk
22,0.004085146727891,Low Risk
37,0.9015524850332509,High Risk
9,0.04853011373160412,Low Risk
29,0.1870305762832082,Low Risk
7,0.10144396681384905,Low Risk
31,0.031487446192260335,Low Risk
50,0.9590314514220065,High Risk
5,0.021947312478189585,Low Risk
8,0.04982877708755649,Low Risk
21,0.1227123949099084,Low Risk
16,0.7868810562907783,High Risk
32,0.07054279283205848,Low Risk
6,0.05032438488035212,Low Risk
43,0.05898979158590216,Low Risk
10,0.06270639475663385,Low Risk
12,0.10740432487933785,Low Risk
55,0.4980365019045823,Medium Risk
15,0.9360906127852872,High Risk
35,0.01041329215588636,Low Risk
17,0.48898776354770074,Medium Risk
44,0.09217924011729488,Low Risk
52,0.9199118571699251,High Risk
56,0.6855920553594045,High Risk
38,0.005995636556956448,Low Risk
39,0.9039850798527934,High Risk
3,0.029699588490481516,Low Risk
11,0.31552295150962095,Medium Risk
48,0.13001810155167445,Low Risk
60,0.9753072304313231,High Risk
46,0.8855610695102872,High Risk
34,0.948028191237984,High Risk
18,0.08298092753356784,Low Risk
20,0.7599878838960042,High Risk
2,0.9312451957597431,High Risk
53,0.9541977153723876,High Risk
58,0.8135406213353689,High Risk
30,0.9256168640491169,High Risk
59,0.1633833603032804,Low Risk
40,0.9212769818349331,High Risk
27,0.07482329909339475,Low Risk
57,0.045068860880062483,Low Risk
49,0.07002828465296346,Low Risk
14,0.3533504561800124,Medium Risk
